id,slug,titolare,n_dataset,scoring,pct,findability,accessibility,interoperability,reusability,contextuality,n_nomi,in_ipa,ipa_nome,ipa_prov,ipa_reg,via
p_lo,,Provincia di Lodi,78,301.67,74.49,100.0,46.67,60.0,75.0,20.0,1,1,Provincia di Lodi,LO,Lombardia,provincia-di-lodi
comune di castello di godego,,Comune di Castello di Godego,6,301.67,74.49,100.0,46.67,60.0,75.0,20.0,1,0,,,,regione-veneto
c_c665,,Comune di Chivasso,33,301.36,74.41,100.0,19.39,88.18,74.09,19.7,1,1,Comune di Chivasso,TO,Piemonte,comune-di-chivasso
c_i654,,COMUNE DI Serra Sant'Abbondio,9,299.44,73.94,100.0,55.56,48.89,75.0,20.0,1,1,Comune di Serra Sant'Abbondio,PU,Marche,regione-marche
c_e207,,Comune di Grottammare,16,298.75,73.77,100.0,45.0,58.75,75.0,20.0,1,1,Comune di Grottammare,AP,Marche,comune-di-grottammare;regione-marche
m_pi,,"Ministero dell'Istruzione, dell'Universita' e della Ricerca",105,298.62,73.73,100.0,20.48,83.14,75.0,20.0,1,1,Ministero dell'istruzione e del merito,RM,Lazio,ministero-dell-istruzione
c_a233,,Comune di Altidona,9,298.33,73.66,100.0,20.0,83.33,75.0,20.0,1,1,Comune di Altidona,FM,Marche,regione-marche
r_calabr,,Consiglio regionale della Calabria,34,297.65,73.49,100.0,42.65,60.0,75.0,20.0,1,1,Consiglio regionale della Calabria,RC,Calabria,consiglio-regionale-della-calabria
c_d629u,,Unione di Comuni Montana Lunigiana,24,296.67,73.25,100.0,20.0,81.67,75.0,20.0,1,1,Unione di Comuni Montana Lunigiana,MS,Toscana,regione-toscana
c_a327,,Comune di Apecchio,11,295.91,73.06,100.0,49.09,51.82,75.0,20.0,1,1,Comune di Apecchio,PU,Marche,regione-marche
c_a769,,Comune di Belvedere Ostrense,3,295.0,72.84,100.0,46.67,53.33,75.0,20.0,1,1,Comune di Belvedere Ostrense,AN,Marche,regione-marche
comune di noventa di piave,,Comune di Noventa di Piave,4,295.0,72.84,100.0,40.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_f381,,Comune di Monsano,3,295.0,72.84,100.0,46.67,53.33,75.0,20.0,1,1,Comune di Monsano,AN,Marche,regione-marche
c_a044,,Comune di Acquasanta Terme,4,295.0,72.84,100.0,20.0,80.0,75.0,20.0,1,1,Comune di Acquasanta Terme,AP,Marche,regione-marche
c_f051,,Comune di Matelica,24,295.0,72.84,100.0,40.0,60.0,75.0,20.0,1,1,Comune di Matelica,MC,Marche,regione-marche
c_l850,,Comune di Vicopisano,8,295.0,72.84,100.0,20.0,80.0,75.0,20.0,1,1,Comune di Vicopisano,PI,Toscana,regione-toscana
m_bac-01ikhl,,Istituto centrale per il catalogo unico delle biblioteche italiane e per le informazioni bibliografiche,1,295.0,72.84,100.0,20.0,90.0,65.0,20.0,1,0,,,,ministero-dei-beni-culturali
c_c524,,Comune di Cerreto D'Esi,3,295.0,72.84,100.0,46.67,53.33,75.0,20.0,1,1,Comune di Cerreto D'Esi,AN,Marche,regione-marche
c_f206,,Comune di Milazzo,42,294.05,72.6,100.0,39.05,60.0,75.0,20.0,1,1,Comune di Milazzo,ME,Sicilia,comune-di-milazzo
c_f257,,Comune di Modena,112,292.94,72.33,100.0,37.14,60.79,75.0,20.0,1,1,Comune di Modena,MO,Emilia-Romagna,regione-emilia-romagna
d_969,,Comune di Genova - musei e biblioteche,9,291.67,72.02,100.0,20.0,76.67,75.0,20.0,1,0,,,,comune-di-genova
c_e364,,Comune di Isorella,3,291.67,72.02,100.0,46.67,60.0,65.0,20.0,1,1,Comune di Isorella,BS,Lombardia,regione-lombardia
comune di brendola,,Comune di Brendola,34,291.47,71.97,100.0,36.47,60.0,75.0,20.0,1,0,,,,regione-veneto
c_i196,,Comune di Sant'Agata sul Santerno,8,291.25,71.91,100.0,30.0,66.25,75.0,20.0,1,1,Comune di Sant'Agata Sul Santerno,RA,Emilia-Romagna,regione-emilia-romagna
comune di pederobba,,Comune di Pederobba,8,291.25,71.91,100.0,36.25,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di rosà,,Comune di Rosà,5,291.0,71.85,100.0,36.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di baone,,Comune di Baone,10,291.0,71.85,100.0,36.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_b636,,COMUNE DI Cantiano,9,290.56,71.74,100.0,46.67,48.89,75.0,20.0,1,1,Comune di Cantiano,PU,Marche,regione-marche
comune di selvazzano dentro,,Comune di Selvazzano Dentro,21,290.24,71.66,100.0,35.24,60.0,75.0,20.0,1,0,,,,regione-veneto
c_a389,,Comune di Arese,89,290.06,71.62,100.0,24.49,74.83,70.73,20.0,1,1,Comune di Arese,MI,Lombardia,comune-di-arese;regione-lombardia
c_h302,,Comune di Riolo Terme,3,288.33,71.19,100.0,46.67,46.67,75.0,20.0,1,1,Comune di Riolo Terme,RA,Emilia-Romagna,regione-emilia-romagna
c_f745,,COMUNE DI Morro D'Alba,3,288.33,71.19,100.0,46.67,46.67,75.0,20.0,1,1,Comune di Morro D'Alba,AN,Marche,regione-marche
c_h979,,COMUNE di San Marcello,3,288.33,71.19,100.0,46.67,46.67,75.0,20.0,1,1,Comune di San Marcello,AN,Marche,regione-marche
c_a092,,Comune di Agugliano,58,287.93,71.09,100.0,20.0,72.93,75.0,20.0,1,1,Comune di Agugliano,AN,Marche,regione-marche
c_d808,,COMUNE DI Frontone,8,287.5,70.99,100.0,50.0,42.5,75.0,20.0,1,1,Comune di Frontone,PU,Marche,regione-marche
crev,,CREV,4,287.5,70.99,100.0,20.0,72.5,75.0,20.0,1,0,,,,regione-veneto
c_a252,,Comune di Amandola,7,286.43,70.72,100.0,20.0,71.43,75.0,20.0,1,1,Comune di Amandola,FM,Marche,regione-marche
comune di caldiero,,Comune di Caldiero,21,286.43,70.72,100.0,31.43,60.0,75.0,20.0,1,0,,,,regione-veneto
inea/cef/ict/a2019/2063604,,Odala,2,285.0,70.37,100.0,20.0,70.0,75.0,20.0,1,0,,,,regione-toscana
c_a047,,Comune di Acquaviva Picena,3,285.0,70.37,100.0,20.0,70.0,75.0,20.0,1,1,Comune di Acquaviva Picena,AP,Marche,regione-marche
age,,Agenzia delle Entrate,2,285.0,70.37,100.0,20.0,70.0,75.0,20.0,1,1,Agenzia delle Entrate,RM,Lazio,geodati-rndt-hvd
c_c060,,Comune di Castelbellino,6,285.0,70.37,100.0,33.33,56.67,75.0,20.0,1,1,Comune di Castelbellino,AN,Marche,regione-marche
c_b794,,Comune di Carmignano,3,285.0,70.37,100.0,20.0,70.0,75.0,20.0,1,1,Comune di Carmignano,PO,Toscana,regione-toscana
c_f680,,Comune di Montirone,4,285.0,70.37,100.0,40.0,60.0,65.0,20.0,1,1,Comune di Montirone,BS,Lombardia,regione-lombardia
c_g682,,COMUNE DI Piobbico,10,285.0,70.37,100.0,44.0,46.0,75.0,20.0,1,1,Comune di Piobbico,PU,Marche,regione-marche
comune di nervesa della battaglia,,Comune di Nervesa Della Battaglia,24,285.0,70.37,100.0,30.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_i577,,Comune di Segrate,9,283.89,70.1,100.0,28.89,60.0,75.0,20.0,1,1,Comune di Segrate,MI,Lombardia,regione-lombardia
comune di costa di rovigo,,Comune di Costa di Rovigo,28,283.57,70.02,100.0,28.57,60.0,75.0,20.0,1,0,,,,regione-veneto
c_i653,,Comune di Serra San Quirico,7,283.57,70.02,100.0,31.43,57.14,75.0,20.0,1,1,Comune di Serra San Quirico,AN,Marche,regione-marche
comune di lugo di vicenza,,Comune di Lugo di Vicenza,25,283.0,69.88,100.0,20.0,68.0,75.0,20.0,1,0,,,,regione-veneto
c_e507,,Comune di Lecco,9,282.78,69.82,100.0,37.78,60.0,65.0,20.0,1,1,Comune di Lecco,LC,Lombardia,regione-lombardia
c_l511,,Comune di Usmate Velate,9,282.78,69.82,100.0,37.78,60.0,65.0,20.0,1,1,Comune di Usmate Velate,MB,Lombardia,regione-lombardia
comune di candiana,,Comune di Candiana,31,282.74,69.81,100.0,27.74,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di vigo di cadore,,Comune di Vigo Di Cadore,3,281.67,69.55,100.0,46.67,40.0,75.0,20.0,1,0,,,,regione-veneto
c_g771,,COMUNE DI Poggio San Marcello,6,281.67,69.55,100.0,33.33,53.33,75.0,20.0,1,1,Comune di Poggio San Marcello,AN,Marche,regione-marche
comune di valle di cadore,,Comune di Valle Di Cadore,3,281.67,69.55,100.0,46.67,40.0,75.0,20.0,1,0,,,,regione-veneto
comune di torreglia,,Comune di Torreglia,26,281.15,69.42,100.0,26.15,60.0,75.0,20.0,1,0,,,,regione-veneto
c_c615,,Comune di Chiaravalle,13,281.15,69.42,100.0,26.15,60.0,75.0,20.0,1,1,Comune di Chiaravalle,AN,Marche,regione-marche
cmna,,Città Metropolitana di Napoli,92,281.09,69.4,100.0,26.09,60.0,75.0,20.0,1,1,Citta' Metropolitana di Napoli,NA,Campania,citta-metropolitana-di-napoli
c_b805,,Comune di Caronno Pertusella,5,281.0,69.38,100.0,36.0,60.0,65.0,20.0,1,1,Comune di Caronno Pertusella,VA,Lombardia,regione-lombardia
c_b223,,Comune di Brusaporto,10,281.0,69.38,100.0,36.0,60.0,65.0,20.0,1,1,Comune di Brusaporto,BG,Lombardia,regione-lombardia
udsm_mi,,Università degli studi di Milano,10,281.0,69.38,100.0,28.0,60.0,73.0,20.0,1,1,Universita Degli Studi di Milano,MI,Lombardia,regione-lombardia
c_h342,,Comune di Rivarolo Mantovano,10,281.0,69.38,100.0,36.0,60.0,65.0,20.0,1,1,Comune di Rivarolo Mantovano,MN,Lombardia,regione-lombardia
c_h177,,Comune di Ranzanico,10,281.0,69.38,100.0,36.0,60.0,65.0,20.0,1,1,Comune di Ranzanico,BG,Lombardia,regione-lombardia
c_f145,,COMUNE DI Mergo,7,280.71,69.31,100.0,31.43,54.29,75.0,20.0,1,1,Comune di Mergo,AN,Marche,regione-marche
comune di alonte,,Comune di Alonte,29,280.52,69.26,100.0,25.52,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di soave,,Comune di Soave,35,280.43,69.24,100.0,25.43,60.0,75.0,20.0,1,0,,,,regione-veneto
c_g157,,Comune di Osimo,46,280.22,69.19,100.0,25.22,60.0,75.0,20.0,1,1,Comune di Osimo,AN,Marche,regione-marche
c_h809,,COMUNE DI San Costanzo,12,280.0,69.14,100.0,26.67,58.33,75.0,20.0,1,1,Comune di San Costanzo,PU,Marche,regione-marche
c_b352,,Comune di Cagli,8,280.0,69.14,100.0,40.0,45.0,75.0,20.0,1,1,Comune di Cagli,PU,Marche,regione-marche
c_d965,,Comune di Genga,4,280.0,69.14,100.0,40.0,45.0,75.0,20.0,1,1,Comune di Genga,AN,Marche,regione-marche
comune di meolo,,Comune di Meolo,39,279.62,69.04,100.0,24.62,60.0,75.0,20.0,1,0,,,,regione-veneto
c_a652,,Comune di Bareggio,11,279.55,69.02,100.0,34.55,60.0,65.0,20.0,1,1,Comune di Bareggio,MI,Lombardia,regione-lombardia
comune di cazzano di tramigna,,Comune di Cazzano di Tramigna,39,279.1,68.91,100.0,24.1,60.0,75.0,20.0,1,0,,,,regione-veneto
uncobaro,,Unione dei Comuni della Bassa Romagna,32,279.06,68.9,100.0,22.5,61.56,75.0,20.0,1,1,Unione dei Comuni della Bassa Romagna,RA,Emilia-Romagna,regione-emilia-romagna
c_io71,,Comune di San Paolo di Jesi,10,279.0,68.89,100.0,28.0,56.0,75.0,20.0,1,1,Comune di San Paolo di Jesi,AN,Marche,regione-marche
comune di foza,,Comune di Foza,25,279.0,68.89,100.0,20.0,64.0,75.0,20.0,1,0,,,,regione-veneto
cvdl_tn,,Comunità della Valle dei Laghi,23,278.48,68.76,100.0,23.48,60.0,75.0,20.0,1,1,Comunita' della Valle Dei Laghi,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
c_f581,,COMUNE DI Ostra Vetere,47,278.4,68.74,100.0,23.4,60.0,75.0,20.0,1,1,Comune di Ostra Vetere,AN,Marche,regione-marche
comune di montegaldella,,Comune di Montegaldella,16,278.12,68.67,100.0,20.0,63.12,75.0,20.0,1,0,,,,regione-veneto
comune di arsiè,,Comune di Arsiè,20,278.0,68.64,100.0,20.0,63.0,75.0,20.0,1,0,,,,regione-veneto
comune di refrontolo,,Comune di Refrontolo,34,277.94,68.63,100.0,22.94,60.0,75.0,20.0,1,0,,,,regione-veneto
00514490010,,Comune di Torino,2048,277.65,68.56,100.0,26.21,56.46,74.99,20.0,1,0,,,,comune-di-torino
comune di pove del grappa,,Comune di Pove del Grappa,31,277.58,68.54,100.0,22.58,60.0,75.0,20.0,1,0,,,,regione-veneto
c_e837,,Comune di Maiolati Spontini,8,277.5,68.52,100.0,30.0,52.5,75.0,20.0,1,1,Comune di Maiolati Spontini,AN,Marche,regione-marche
c_a626,,Comune di Barbara,32,277.5,68.52,100.0,22.5,60.0,75.0,20.0,1,1,Comune di Barbara,AN,Marche,regione-marche
c_i643,,Comune di Serra de' Conti,32,277.5,68.52,100.0,22.5,60.0,75.0,20.0,1,1,Comune di Serra De' Conti,AN,Marche,regione-marche
c_f401,,COMUNE DI Ostra,49,276.63,68.3,100.0,21.63,60.0,75.0,20.0,1,1,Comune di Ostra,AN,Marche,regione-marche
c_i608,,Comune di Senigallia,54,276.48,68.27,100.0,21.48,60.0,75.0,20.0,1,1,Comune di Senigallia,AN,Marche,regione-marche
comune di arsiero,,Comune di Arsiero,34,276.47,68.26,100.0,20.0,61.47,75.0,20.0,1,0,,,,regione-veneto
c_m318,,COMUNE DI Trecastelli,48,276.46,68.26,100.0,21.67,59.79,75.0,20.0,1,1,Comune di Trecastelli,AN,Marche,regione-marche
c_f434,,Comune di Monte Cremasco,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Monte Cremasco,CR,Lombardia,regione-lombardia
c_d141,,Comune di Credera Rubbiano,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Credera Rubbiano,CR,Lombardia,regione-lombardia
c_l389,,Comune di Trescore Cremasco,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Trescore Cremasco,CR,Lombardia,regione-lombardia
c_l995,,Comune di Villanuova Sul Clisi,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Villanuova sul Clisi,BS,Lombardia,regione-lombardia
c_g603,,Comune di Pieranica,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Pieranica,CR,Lombardia,regione-lombardia
c_b650,,Comune di Capergnanica,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Capergnanica,CR,Lombardia,regione-lombardia
c_d203,,Comune di Cumignano sul Naviglio,7,276.43,68.25,100.0,31.43,60.0,65.0,20.0,1,1,Comune di Cumignano sul Naviglio,CR,Lombardia,regione-lombardia
comune di castelnuovo del garda,,Comune di Castelnuovo del Garda,36,276.39,68.24,100.0,20.0,61.39,75.0,20.0,1,0,,,,regione-veneto
comune di treviso,,Comune di Treviso,254,276.06,68.16,100.0,20.94,60.12,75.0,20.0,1,0,,,,regione-veneto
avepa,,Agenzia veneta per i pagamenti - AVEPA,41,275.73,68.08,100.0,20.0,60.73,75.0,20.0,1,1,Agenzia veneta per i pagamenti - AVEPA,PD,Veneto,agenzia-veneta-per-i-pagamenti-avepa;geodati-rndt-hvd
regione del veneto,,Regione del Veneto,114,275.7,68.07,100.0,20.0,60.7,75.0,20.0,1,0,,,,regione-veneto
c_h501,,Roma Capitale - Istituzione Sistema Biblioteche Centri Culturali,348,275.49,68.02,100.0,20.46,60.03,75.0,20.0,7,1,ROMA CAPITALE,RM,Lazio,roma-capitale
r_lazio,,Regione Lazio,407,275.47,68.02,97.59,23.93,58.94,75.0,20.0,7,1,Regione Lazio,RM,Lazio,regione-lazio
p_lc,,Provincia di Lecco,27,275.37,67.99,100.0,25.93,60.0,69.44,20.0,1,1,Provincia di Lecco,LC,Lombardia,regione-lombardia
comune di vicenza,,Comune di Vicenza,178,275.34,67.99,100.0,20.0,60.34,75.0,20.0,1,0,,,,regione-veneto
udcvs,,Unione dei Comuni Valle del Savio,523,275.06,67.92,100.0,20.15,59.9,75.0,20.0,1,1,Unione Dei Comuni Valle del Savio,FC,Emilia-Romagna,regione-emilia-romagna
comune di san mauro di saline,,Comune di San Mauro di Saline,9,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di ormelle,,Comune di Ormelle,1,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di fratta polesine,,Comune di Fratta Polesine,17,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di jesolo,,Comune di Jesolo,2,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di cinto euganeo,,Comune di Cinto Euganeo,10,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di terrazzo,,Comune di Terrazzo,24,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di valli del pasubio,,Comune di Valli del Pasubio,39,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di valbrenta,,Comune di Valbrenta,16,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di cornedo vicentino,,Comune di Cornedo Vicentino,1,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
p_ra,,Provincia di Ravenna,5,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Provincia di Ravenna,RA,Emilia-Romagna,regione-emilia-romagna
comune di sarcedo,,Comune di Sarcedo,26,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di caldogno,,Comune di Caldogno,18,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di merlara,,Comune di Merlara,23,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
unione montana del bassanese,,Unione Montana Del Bassanese,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di teolo,,Comune di Teolo,5,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
its_022,,Trentino Digitale Spa,2,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Trentino Digitale S.p.a.,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
comune di salcedo,,Comune di Salcedo,1,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di minerbe,,Comune di Minerbe,29,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di calvene,,Comune di Calvene,14,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di noventa padovana,,Comune di Noventa Padovana,20,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di torrebelvicino,,Comune di Torrebelvicino,34,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di legnaro,,Comune di Legnaro,22,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di pianezze,,Comune di Pianezze,34,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di sona,,Comune di Sona,33,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_g003,,Comune di Offagna,21,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Offagna,AN,Marche,regione-marche
comune di trissino,,Comune di Trissino,19,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di mezzane di sotto,,Comune di Mezzane di Sotto,20,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di sant'elena,,Comune di Sant'Elena,16,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di gruaro,,Comune di Gruaro,24,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di santa lucia di piave,,Comune di Santa Lucia di Piave,1,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
r_trenti,,Regione Autonoma Trentino Alto-Adige/Südtirol,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Regione Autonoma Trentino-Alto Adige/Suedtirol,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
comune di salizzole,,Comune di Salizzole,20,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di asiago,,Comune di Asiago,25,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
udca_,,Unione Terra dei Castelli,36,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Unione Terra dei Castelli,AN,Marche,regione-marche
comune di anguillara veneta,,Comune di Anguillara Veneta,29,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di cavaso del tomba,,Comune di Cavaso del Tomba,30,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di tregnago,,Comune di Tregnago,13,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_d829,,Comune di Fusignano,8,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Fusignano,RA,Emilia-Romagna,regione-emilia-romagna
comune di gorgo al monticano,,Comune di Gorgo al Monticano,30,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di bolzano vicentino,,Comune di Bolzano Vicentino,15,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di laghi,,Comune di Laghi,12,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_f611,,Comune di Monterotondo,12,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Monterotondo,RM,Lazio,comune-di-monterotondo
comune di crocetta del montello,,Comune di Crocetta del Montello,32,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_f574,,Comune di Montenars,1,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Montenars,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
collegio regionale veneto guide alpine,,Collegio Regionale Veneto Guide Alpine,2,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_i758,,Comune di Sirolo,53,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Sirolo,AN,Marche,regione-marche
comune di santa caterina d'este,,Comune di Santa Caterina d'Este,14,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di sanguinetto,,Comune di Sanguinetto,21,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di isola vicentina,,Comune di Isola Vicentina,19,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
cpc,,Comunità di Primiero,5,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comunita' di Primiero,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
ucgc,,Unione dei Comuni Valdostani Grand-Combin,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Unione Dei Comuni Valdostani Grand Combin,AO,Valle d'Aosta/Vallée d'Aoste,unione-dei-comuni-valdostani-grand-combin
comune di campagna lupia,,Comune di Campagna Lupia,21,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di montorso vicentino,,Comune di Montorso Vicentino,10,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
07937540016,,SMAT - Società Metropolitana Acque Torino S.p.A.,4,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,comune-di-torino
umtv,,Unione Montana del Tronto e Valfluvione,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Unione Montana del Tronto e Valfluvione,AP,Marche,regione-marche
comune di preganziol,,Comune di Preganziol,20,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di sovizzo,,Comune di Sovizzo,13,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di villanova di camposampiero,,Comune di Villanova di Camposampiero,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di curtarolo,,Comune di Curtarolo,19,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_l344,,Comune di Sant'Ippolito,12,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Sant'Ippolito,PU,Marche,regione-marche
comune di valdastico,,Comune di Valdastico,31,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di sarego,,Comune di Sarego,39,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
cdcoame,,Comune di Colli al Metauro,36,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Colli al Metauro,PU,Marche,regione-marche
comune di possagno,,Comune di Possagno,31,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di rivoli veronese,,Comune di Rivoli Veronese,18,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
c_g803,,Comune di Polverigi,60,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Polverigi,AN,Marche,regione-marche
izsm,,Istituto Zooprofilattico Sperimentale del Mezzogiorno,15,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Istituto Zooprofilattico Sperimentale del Mezzogiorno,NA,Campania,istituto-zooprofilattico-sperimentale-del-mezzogiorno
c_g220,,Comune di Paderno Dugnano,6,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Paderno Dugnano,MI,Lombardia,regione-lombardia
comune di lendinara,,Comune di Lendinara,11,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di povegliano veronese,,Comune di Povegliano Veronese,36,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di castelnovo bariano,,Comune di Castelnovo Bariano,28,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di occhiobello,,Comune di Occhiobello,7,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di san biagio di callalta,,Comune di San Biagio di Callalta,13,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di marostica,,Comune di Marostica,5,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di villafranca di verona,,Comune di Villafranca di Verona,6,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di san stino di livenza,,Comune di San Stino di Livenza,2,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
comune di badia polesine,,Comune di Badia Polesine,35,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,0,,,,regione-veneto
cdtro,,Comune di Terre Roveresche,37,275.0,67.9,100.0,20.0,60.0,75.0,20.0,1,1,Comune di Terre Roveresche,PU,Marche,regione-marche
